,is_trade,l1_name,l2_name,l3_name,stock_code,name,mc,beta
1470,0,食品饮料,食品加工,预加工食品,002702,海欣食品,0.104,0.542
1471,0,食品饮料,食品加工,预加工食品,603536,惠发食品,0.044,0.4033333333333333
1472,0,食品饮料,食品加工,预加工食品,836826,盖世食品,0.014666666666666666,0.464
1473,1,食品饮料,饮料乳品,乳品,600887,伊利股份,0.9826666666666667,0.8113333333333334
1474,1,食品饮料,饮料乳品,乳品,600597,光明乳业,0.6846666666666666,0.47333333333333333
1475,1,食品饮料,饮料乳品,乳品,002946,新乳业,0.6626666666666666,0.31933333333333336
1476,1,食品饮料,饮料乳品,乳品,600882,妙可蓝多,0.6206666666666667,0.91
1477,0,食品饮料,饮料乳品,乳品,605300,佳禾食品,0.5073333333333333,0.58
1478,0,食品饮料,饮料乳品,乳品,600429,三元股份,0.47533333333333333,0.49266666666666664
1479,1,食品饮料,饮料乳品,乳品,600419,天润乳业,0.36666666666666664,0.08266666666666667
1480,1,食品饮料,饮料乳品,乳品,605388,均瑶健康,0.36533333333333334,0.534
1481,1,食品饮料,饮料乳品,乳品,002329,皇氏集团,0.3413333333333333,0.8953333333333333
1482,0,食品饮料,饮料乳品,乳品,002570,贝因美,0.304,0.49666666666666665
1483,0,食品饮料,饮料乳品,乳品,605179,一鸣食品,0.2773333333333333,0.5293333333333333
1484,0,食品饮料,饮料乳品,乳品,001318,阳光乳业,0.23866666666666667,0.732
1485,1,食品饮料,饮料乳品,乳品,002732,燕塘乳业,0.196,0.4646666666666667
1486,0,食品饮料,饮料乳品,乳品,300915,海融科技,0.18733333333333332,0.5653333333333334
1487,0,食品饮料,饮料乳品,乳品,300898,熊猫乳品,0.13266666666666665,0.47733333333333333
1488,0,食品饮料,饮料乳品,乳品,300892,品渥食品,0.094,0.7673333333333333
1489,1,食品饮料,饮料乳品,乳品,002910,庄园牧场,0.08266666666666667,0.82
1490,0,食品饮料,饮料乳品,乳品,300106,西部牧业,0.05,0.486
1491,0,食品饮料,饮料乳品,乳品,002719,麦趣尔,0.04733333333333333,0.708
1492,1,食品饮料,饮料乳品,软饮料,605499,东鹏饮料,0.9406666666666667,0.4026666666666667
1493,1,食品饮料,饮料乳品,软饮料,603156,养元饮品,0.854,0.024666666666666667
1494,1,食品饮料,饮料乳品,软饮料,000848,承德露露,0.5666666666666667,0.8973333333333333
1495,1,食品饮料,饮料乳品,软饮料,603711,香飘飘,0.5413333333333333,0.87
1496,1,食品饮料,饮料乳品,软饮料,605337,李子园,0.478,0.8866666666666667
1497,0,食品饮料,饮料乳品,软饮料,300997,欢乐家,0.45,0.43133333333333335
1498,0,食品饮料,饮料乳品,软饮料,600300,维维股份,0.332,0.446
1499,1,食品饮料,饮料乳品,软饮料,600189,泉阳泉,0.288,0.7433333333333333
